sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
7,8,case,0.8571428571428571,169.57142857142858,241.28571428571428,203.0,0.7142857142857143
7,9,I'll,0.42857142857142855,83.14285714285714,83.14285714285714,83.14285714285714,0.42857142857142855
7,10,be,0.5714285714285714,104.14285714285714,104.14285714285714,104.14285714285714,0.5714285714285714
7,11,glad,0.8571428571428571,75.28571428571429,113.71428571428571,163.57142857142858,0.42857142857142855
7,12,to,0.42857142857142855,83.42857142857143,83.42857142857143,83.42857142857143,0.42857142857142855
7,13,make,0.8571428571428571,215.57142857142858,480.0,227.71428571428572,0.7142857142857143
7,14,an,0.8571428571428571,139.14285714285714,355.2857142857143,172.28571428571428,0.7142857142857143
7,15,exception.<EOS>,0.7142857142857143,105.42857142857143,371.0,125.57142857142857,0.5714285714285714
8,0,The,0.7142857142857143,144.57142857142858,202.14285714285714,235.71428571428572,0.42857142857142855
8,1,trouble,2.5714285714285716,201.71428571428572,399.2857142857143,494.14285714285717,1.0
8,2,with,1.2857142857142858,96.71428571428571,116.85714285714286,189.0,0.5714285714285714
8,3,her,1.0,154.28571428571428,182.85714285714286,232.28571428571428,0.5714285714285714
8,4,is,0.42857142857142855,65.14285714285714,88.42857142857143,65.14285714285714,0.42857142857142855
8,5,that,1.7142857142857142,225.71428571428572,251.57142857142858,347.14285714285717,1.0
8,6,she,0.5714285714285714,85.14285714285714,85.14285714285714,104.85714285714286,0.42857142857142855
8,7,lacks,1.5714285714285714,187.71428571428572,212.14285714285714,393.57142857142856,0.7142857142857143
8,8,the,0.42857142857142855,35.857142857142854,35.857142857142854,59.0,0.2857142857142857
8,9,power,1.5714285714285714,187.57142857142858,187.57142857142858,288.14285714285717,0.8571428571428571
8,10,of,0.2857142857142857,62.57142857142857,62.57142857142857,62.57142857142857,0.2857142857142857
8,11,conversation,1.8571428571428572,202.71428571428572,230.42857142857142,452.0,0.8571428571428571
8,12,but,0.5714285714285714,97.71428571428571,97.71428571428571,106.71428571428571,0.42857142857142855
8,13,not,1.0,138.14285714285714,147.14285714285714,243.42857142857142,0.7142857142857143
8,14,the,0.8571428571428571,129.14285714285714,193.14285714285714,195.85714285714286,0.5714285714285714
8,15,power,1.8571428571428572,258.2857142857143,301.14285714285717,438.7142857142857,1.0
8,16,of,0.2857142857142857,79.71428571428571,176.0,79.71428571428571,0.2857142857142857
8,17,speech.<EOS>,1.1428571428571428,381.2857142857143,1705.857142857143,425.0,0.8571428571428571
9,0,Weather,1.8571428571428572,224.71428571428572,321.42857142857144,344.2857142857143,1.0
9,1,forecast,1.7142857142857142,212.42857142857142,296.0,386.85714285714283,1.0
9,2,for,0.5714285714285714,134.28571428571428,134.28571428571428,179.85714285714286,0.42857142857142855
9,3,tonight:,1.8571428571428572,228.85714285714286,357.2857142857143,384.7142857142857,1.0
9,4,dark.<EOS>,1.5714285714285714,326.14285714285717,767.4285714285714,503.42857142857144,1.0
10,0,You,0.8571428571428571,155.28571428571428,203.57142857142858,228.57142857142858,0.5714285714285714
10,1,"see,",1.5714285714285714,179.42857142857142,294.57142857142856,313.57142857142856,0.8571428571428571
10,2,money's,2.0,197.42857142857142,531.8571428571429,394.7142857142857,1.0
10,3,not,1.8571428571428572,238.71428571428572,294.42857142857144,375.7142857142857,1.0
10,4,everything,1.7142857142857142,237.28571428571428,460.7142857142857,389.2857142857143,1.0
10,5,in,0.42857142857142855,66.28571428571429,66.28571428571429,92.71428571428571,0.2857142857142857
10,6,life,0.8571428571428571,152.71428571428572,232.57142857142858,179.0,0.7142857142857143
10,7,is,0.5714285714285714,119.42857142857143,141.57142857142858,119.42857142857143,0.5714285714285714
10,8,it?,0.14285714285714285,38.857142857142854,38.857142857142854,38.857142857142854,0.14285714285714285
10,9,But,1.0,149.57142857142858,149.57142857142858,191.71428571428572,0.7142857142857143
10,10,it,0.14285714285714285,34.0,34.0,34.0,0.14285714285714285
10,11,keeps,1.7142857142857142,199.85714285714286,295.2857142857143,339.42857142857144,1.0
10,12,you,0.5714285714285714,80.14285714285714,130.57142857142858,107.42857142857143,0.42857142857142855
10,13,in,0.7142857142857143,145.42857142857142,172.71428571428572,145.42857142857142,0.7142857142857143
10,14,touch,1.2857142857142858,146.85714285714286,247.71428571428572,231.42857142857142,0.7142857142857143
10,15,with,1.0,261.14285714285717,423.7142857142857,291.42857142857144,0.8571428571428571
10,16,your,0.8571428571428571,514.1428571428571,875.2857142857143,514.1428571428571,0.8571428571428571
10,17,children.<EOS>,0.2857142857142857,37.42857142857143,45.714285714285715,37.42857142857143,0.2857142857142857
11,0,I,0.14285714285714285,42.714285714285715,42.714285714285715,42.714285714285715,0.14285714285714285
11,1,always,2.857142857142857,205.14285714285714,388.57142857142856,587.0,1.0
11,2,wanted,2.142857142857143,169.28571428571428,236.85714285714286,355.0,1.0
11,3,to,0.7142857142857143,130.42857142857142,300.7142857142857,155.71428571428572,0.5714285714285714
11,4,be,1.1428571428571428,169.71428571428572,306.85714285714283,297.42857142857144,0.7142857142857143
11,5,"somebody,",1.7142857142857142,274.7142857142857,431.57142857142856,381.85714285714283,1.0
11,6,but,1.0,109.71428571428571,125.28571428571429,181.42857142857142,0.5714285714285714
11,7,now,1.4285714285714286,197.85714285714286,367.14285714285717,339.2857142857143,0.8571428571428571
11,8,I,0.14285714285714285,31.142857142857142,31.142857142857142,31.142857142857142,0.14285714285714285
11,9,realize,1.0,201.28571428571428,302.2857142857143,227.14285714285714,0.8571428571428571
11,10,I,0.14285714285714285,32.285714285714285,32.285714285714285,32.285714285714285,0.14285714285714285
11,11,should,1.4285714285714286,184.42857142857142,206.28571428571428,278.57142857142856,0.8571428571428571
11,12,have,1.2857142857142858,174.42857142857142,219.14285714285714,311.2857142857143,0.7142857142857143
11,13,been,1.2857142857142858,209.14285714285714,209.14285714285714,272.14285714285717,1.0
11,14,more,1.5714285714285714,231.0,446.7142857142857,438.57142857142856,0.8571428571428571
11,15,specific.<EOS>,1.5714285714285714,210.57142857142858,1396.142857142857,411.0,1.0
12,0,"Reader,",3.857142857142857,162.0,515.4285714285714,753.7142857142857,1.0
12,1,suppose,4.142857142857143,173.28571428571428,643.0,811.2857142857143,1.0
12,2,you,1.1428571428571428,148.28571428571428,358.7142857142857,236.28571428571428,0.7142857142857143
12,3,were,2.0,201.85714285714286,408.14285714285717,404.42857142857144,1.0
12,4,an,0.8571428571428571,146.71428571428572,296.42857142857144,167.0,0.7142857142857143
12,5,idiot.,0.8571428571428571,135.71428571428572,229.71428571428572,199.0,0.42857142857142855
12,6,And,0.5714285714285714,100.0,121.14285714285714,100.0,0.5714285714285714
12,7,suppose,2.142857142857143,183.14285714285714,398.0,411.0,1.0
12,8,you,0.5714285714285714,74.14285714285714,135.57142857142858,96.42857142857143,0.42857142857142855
12,9,were,1.1428571428571428,192.0,239.0,245.71428571428572,0.8571428571428571
12,10,a,0.14285714285714285,37.285714285714285,37.285714285714285,37.285714285714285,0.14285714285714285
12,11,member,1.1428571428571428,164.14285714285714,181.57142857142858,208.71428571428572,0.8571428571428571
12,12,of,0.42857142857142855,97.28571428571429,688.8571428571429,97.28571428571429,0.42857142857142855
12,13,Congress.,1.7142857142857142,170.0,843.0,301.7142857142857,1.0
12,14,But,1.1428571428571428,142.42857142857142,142.42857142857142,224.71428571428572,0.8571428571428571
12,15,I,0.14285714285714285,22.857142857142858,22.857142857142858,22.857142857142858,0.14285714285714285
12,16,repeat,1.7142857142857142,256.57142857142856,1106.7142857142858,543.0,1.0
12,17,myself.<EOS>,0.8571428571428571,52.857142857142854,666.0,204.85714285714286,0.42857142857142855
13,0,It's,1.4285714285714286,169.28571428571428,169.28571428571428,416.14285714285717,0.5714285714285714
13,1,a,1.2857142857142858,218.28571428571428,310.57142857142856,326.2857142857143,0.8571428571428571
13,2,catastrophic,7.571428571428571,174.42857142857142,962.0,1832.7142857142858,1.0
13,3,success.<EOS>,2.142857142857143,188.85714285714286,1886.7142857142858,487.42857142857144,0.8571428571428571
14,0,History,0.0,0.0,0.0,0.0,0.0
14,1,teaches,0.0,0.0,0.0,0.0,0.0
14,2,us,0.0,0.0,0.0,0.0,0.0
14,3,that,0.0,0.0,0.0,0.0,0.0
14,4,men,0.0,0.0,0.0,0.0,0.0
14,5,and,0.0,0.0,0.0,0.0,0.0
14,6,nations,0.5714285714285714,35.714285714285715,183.57142857142858,183.57142857142858,0.14285714285714285
14,7,behave,1.8571428571428572,248.14285714285714,302.57142857142856,419.85714285714283,1.0
14,8,wisely,1.2857142857142858,167.57142857142858,347.7142857142857,333.42857142857144,0.7142857142857143
14,9,once,1.5714285714285714,321.0,457.0,433.42857142857144,1.0
14,10,they,0.7142857142857143,99.57142857142857,183.42857142857142,121.0,0.5714285714285714
14,11,have,0.5714285714285714,109.85714285714286,109.85714285714286,109.85714285714286,0.5714285714285714
14,12,exhausted,1.1428571428571428,165.71428571428572,214.57142857142858,214.57142857142858,0.8571428571428571
14,13,all,0.2857142857142857,72.14285714285714,72.14285714285714,72.14285714285714,0.2857142857142857
14,14,other,0.8571428571428571,195.14285714285714,207.71428571428572,207.71428571428572,0.7142857142857143
14,15,alternatives.<EOS>,1.4285714285714286,202.57142857142858,316.85714285714283,299.85714285714283,0.8571428571428571
15,0,Marry,2.142857142857143,223.85714285714286,279.85714285714283,596.0,1.0
15,1,me,1.5714285714285714,137.28571428571428,271.42857142857144,424.2857142857143,0.8571428571428571
15,2,and,1.0,244.14285714285714,285.7142857142857,249.14285714285714,0.8571428571428571
15,3,I'll,0.8571428571428571,129.0,129.0,161.85714285714286,0.7142857142857143
15,4,never,1.5714285714285714,215.71428571428572,239.71428571428572,408.85714285714283,1.0
15,5,look,1.4285714285714286,237.14285714285714,267.0,324.7142857142857,1.0
15,6,at,0.8571428571428571,134.14285714285714,163.0,151.28571428571428,0.7142857142857143
15,7,another,3.0,268.57142857142856,1025.142857142857,742.4285714285714,1.0
15,8,horse!<EOS>,2.142857142857143,350.85714285714283,2030.4285714285713,817.0,0.8571428571428571
16,0,If,0.14285714285714285,22.0,22.0,22.0,0.14285714285714285
16,1,you,1.8571428571428572,172.14285714285714,267.2857142857143,338.57142857142856,0.8571428571428571
16,2,find,0.8571428571428571,136.0,345.0,188.71428571428572,0.5714285714285714
16,3,it,1.0,182.57142857142858,182.57142857142858,197.28571428571428,0.8571428571428571
16,4,hard,1.0,136.0,161.85714285714286,221.71428571428572,0.5714285714285714
16,5,to,1.0,96.0,116.28571428571429,163.42857142857142,0.5714285714285714
16,6,laugh,1.5714285714285714,202.14285714285714,319.57142857142856,399.0,0.8571428571428571
16,7,at,0.42857142857142855,78.28571428571429,103.71428571428571,78.28571428571429,0.42857142857142855
16,8,"yourself,",0.8571428571428571,154.14285714285714,538.4285714285714,188.71428571428572,0.7142857142857143
16,9,I,0.0,0.0,0.0,0.0,0.0
16,10,would,1.7142857142857142,194.57142857142858,630.1428571428571,497.57142857142856,0.8571428571428571
16,11,be,1.1428571428571428,123.14285714285714,183.57142857142858,221.85714285714286,0.5714285714285714
16,12,happy,1.0,201.14285714285714,375.42857142857144,256.0,0.7142857142857143
16,13,to,0.42857142857142855,32.285714285714285,119.71428571428571,60.42857142857143,0.2857142857142857
16,14,do,0.7142857142857143,192.28571428571428,657.1428571428571,192.28571428571428,0.7142857142857143
16,15,it,0.14285714285714285,35.42857142857143,35.42857142857143,35.42857142857143,0.14285714285714285
16,16,for,0.8571428571428571,298.42857142857144,988.8571428571429,351.14285714285717,0.7142857142857143
16,17,you.<EOS>,0.14285714285714285,38.142857142857146,108.71428571428571,38.142857142857146,0.14285714285714285
17,0,Marriage,0.8571428571428571,95.71428571428571,119.42857142857143,256.57142857142856,0.42857142857142855
17,1,is,0.5714285714285714,117.0,143.0,117.0,0.5714285714285714
17,2,the,0.8571428571428571,195.85714285714286,195.85714285714286,195.85714285714286,0.8571428571428571
17,3,chief,2.857142857142857,158.57142857142858,280.85714285714283,589.8571428571429,1.0
17,4,cause,2.2857142857142856,208.85714285714286,636.8571428571429,593.2857142857143,1.0
17,5,of,0.8571428571428571,277.57142857142856,711.8571428571429,303.7142857142857,0.7142857142857143
17,6,divorce.<EOS>,2.4285714285714284,207.0,1486.142857142857,812.5714285714286,0.8571428571428571
18,0,I,0.42857142857142855,29.0,29.0,100.42857142857143,0.14285714285714285
18,1,find,1.7142857142857142,160.28571428571428,359.57142857142856,382.42857142857144,0.8571428571428571
18,2,television,2.857142857142857,187.0,517.5714285714286,579.0,0.8571428571428571
18,3,very,1.2857142857142858,203.71428571428572,408.2857142857143,345.14285714285717,0.8571428571428571
18,4,educating.,2.5714285714285716,170.42857142857142,896.2857142857143,566.8571428571429,0.8571428571428571
18,5,Every,1.0,170.57142857142858,170.57142857142858,191.14285714285714,0.8571428571428571
18,6,time,1.5714285714285714,185.57142857142858,355.7142857142857,305.2857142857143,0.8571428571428571
18,7,somebody,1.1428571428571428,169.14285714285714,193.0,255.85714285714286,0.8571428571428571
18,8,turns,0.8571428571428571,140.0,179.42857142857142,200.57142857142858,0.5714285714285714
18,9,on,0.8571428571428571,135.0,143.57142857142858,143.57142857142858,0.7142857142857143
18,10,the,0.42857142857142855,58.142857142857146,321.0,76.0,0.2857142857142857
18,11,"set,",0.7142857142857143,128.85714285714286,149.85714285714286,164.42857142857142,0.5714285714285714
18,12,I,0.14285714285714285,20.428571428571427,20.428571428571427,20.428571428571427,0.14285714285714285
18,13,go,0.2857142857142857,53.42857142857143,53.42857142857143,53.42857142857143,0.2857142857142857
18,14,into,0.5714285714285714,130.14285714285714,130.14285714285714,177.14285714285714,0.42857142857142855
18,15,the,0.8571428571428571,211.0,211.0,240.28571428571428,0.7142857142857143
18,16,other,0.7142857142857143,105.85714285714286,189.85714285714286,135.57142857142858,0.5714285714285714
18,17,room,1.4285714285714286,169.57142857142858,547.5714285714286,300.14285714285717,0.7142857142857143
18,18,and,0.8571428571428571,154.42857142857142,255.71428571428572,221.0,0.5714285714285714
18,19,read,1.4285714285714286,197.42857142857142,592.8571428571429,381.14285714285717,0.8571428571428571
18,20,a,0.7142857142857143,85.57142857142857,919.1428571428571,125.0,0.5714285714285714
18,21,book.<EOS>,0.14285714285714285,27.0,79.14285714285714,27.0,0.14285714285714285
19,0,I,0.14285714285714285,38.0,38.0,38.0,0.14285714285714285
19,1,was,1.4285714285714286,196.28571428571428,276.85714285714283,311.14285714285717,0.8571428571428571
19,2,supposed,2.857142857142857,202.42857142857142,286.7142857142857,555.4285714285714,1.0
19,3,to,0.8571428571428571,123.42857142857143,200.57142857142858,158.42857142857142,0.5714285714285714
19,4,like,1.1428571428571428,145.0,204.0,247.71428571428572,0.7142857142857143
19,5,the,1.1428571428571428,161.42857142857142,346.0,248.28571428571428,0.8571428571428571
19,6,"play,",0.5714285714285714,63.142857142857146,321.57142857142856,94.42857142857143,0.42857142857142855
19,7,but,0.42857142857142855,44.857142857142854,119.57142857142857,44.857142857142854,0.42857142857142855
19,8,then,1.4285714285714286,221.42857142857142,236.42857142857142,313.7142857142857,1.0
19,9,I,0.5714285714285714,86.42857142857143,182.14285714285714,86.42857142857143,0.5714285714285714
19,10,saw,0.8571428571428571,142.57142857142858,215.0,172.28571428571428,0.7142857142857143
19,11,it,0.42857142857142855,56.714285714285715,182.28571428571428,93.71428571428571,0.2857142857142857
19,12,under,1.2857142857142858,354.85714285714283,354.85714285714283,422.14285714285717,1.0
19,13,adverse,2.0,202.71428571428572,290.57142857142856,402.42857142857144,1.0
19,14,conditions,1.1428571428571428,192.42857142857142,237.14285714285714,210.85714285714286,1.0
19,15,-,0.0,0.0,0.0,0.0,0.0
19,16,the,0.14285714285714285,34.42857142857143,34.42857142857143,34.42857142857143,0.14285714285714285
19,17,curtain,2.4285714285714284,246.28571428571428,383.42857142857144,538.5714285714286,1.0
19,18,was,0.8571428571428571,49.714285714285715,93.85714285714286,109.42857142857143,0.42857142857142855
19,19,up.<EOS>,1.2857142857142858,297.7142857142857,1364.4285714285713,376.7142857142857,0.8571428571428571
20,0,Some,1.4285714285714286,283.57142857142856,336.2857142857143,389.0,0.8571428571428571
20,1,cause,2.857142857142857,173.28571428571428,475.57142857142856,483.2857142857143,1.0
20,2,happiness,2.142857142857143,194.28571428571428,447.57142857142856,362.2857142857143,1.0
20,3,wherever,2.857142857142857,236.85714285714286,460.0,645.4285714285714,1.0
20,4,they,1.1428571428571428,219.71428571428572,265.85714285714283,240.28571428571428,1.0
20,5,"go,",0.14285714285714285,23.285714285714285,23.285714285714285,23.285714285714285,0.14285714285714285
20,6,others,2.2857142857142856,216.14285714285714,245.0,486.42857142857144,1.0
20,7,whenever,3.857142857142857,230.57142857142858,485.57142857142856,930.5714285714286,1.0
20,8,they,2.142857142857143,229.28571428571428,1599.0,546.1428571428571,1.0
20,9,go.<EOS>,0.14285714285714285,37.857142857142854,134.14285714285714,37.857142857142854,0.14285714285714285
21,0,He,0.5714285714285714,60.42857142857143,104.14285714285714,122.71428571428571,0.2857142857142857
21,1,has,2.0,196.42857142857142,366.14285714285717,384.2857142857143,1.0
21,2,no,1.0,131.85714285714286,282.57142857142856,220.28571428571428,0.7142857142857143
21,3,"enemies,",1.7142857142857142,169.28571428571428,458.42857142857144,319.0,0.8571428571428571
21,4,but,0.8571428571428571,82.57142857142857,82.57142857142857,182.28571428571428,0.42857142857142855
21,5,is,0.42857142857142855,108.28571428571429,108.28571428571429,108.28571428571429,0.42857142857142855
21,6,intensely,2.2857142857142856,210.0,314.0,525.2857142857143,1.0
21,7,disliked,1.7142857142857142,248.57142857142858,275.42857142857144,478.42857142857144,1.0
21,8,by,0.5714285714285714,116.14285714285714,225.57142857142858,135.14285714285714,0.42857142857142855
21,9,his,1.1428571428571428,211.85714285714286,657.5714285714286,270.57142857142856,0.7142857142857143
21,10,friends.<EOS>,0.42857142857142855,125.28571428571429,455.7142857142857,125.28571428571429,0.42857142857142855
22,0,He,0.14285714285714285,50.714285714285715,50.714285714285715,50.714285714285715,0.14285714285714285
22,1,was,1.8571428571428572,162.85714285714286,247.57142857142858,342.2857142857143,0.8571428571428571
22,2,happily,2.0,236.42857142857142,368.85714285714283,460.57142857142856,1.0
22,3,married,1.8571428571428572,178.71428571428572,288.85714285714283,373.7142857142857,1.0
22,4,-,0.0,0.0,0.0,0.0,0.0
22,5,but,1.1428571428571428,112.71428571428571,112.71428571428571,240.71428571428572,0.5714285714285714
22,6,his,1.5714285714285714,268.42857142857144,314.42857142857144,398.57142857142856,1.0
22,7,wife,0.5714285714285714,79.0,129.42857142857142,94.85714285714286,0.42857142857142855
22,8,wasn't.<EOS>,1.5714285714285714,241.85714285714286,1078.0,384.0,1.0
23,0,Honesty,2.7142857142857144,204.57142857142858,340.0,647.5714285714286,1.0
23,1,is,0.2857142857142857,58.142857142857146,84.28571428571429,58.142857142857146,0.2857142857142857
23,2,the,0.8571428571428571,202.85714285714286,202.85714285714286,222.71428571428572,0.7142857142857143
23,3,best,1.5714285714285714,211.42857142857142,256.42857142857144,332.85714285714283,1.0
23,4,policy,0.7142857142857143,165.57142857142858,165.57142857142858,165.57142857142858,0.7142857142857143
23,5,--,0.2857142857142857,67.14285714285714,286.2857142857143,67.14285714285714,0.2857142857142857
23,6,when,1.8571428571428572,200.57142857142858,243.42857142857142,402.2857142857143,0.8571428571428571
23,7,there,2.142857142857143,236.71428571428572,623.5714285714286,495.7142857142857,1.0
23,8,is,0.5714285714285714,181.42857142857142,241.85714285714286,181.42857142857142,0.5714285714285714
23,9,money,1.8571428571428572,230.85714285714286,1020.8571428571429,467.42857142857144,0.8571428571428571
23,10,in,0.42857142857142855,109.42857142857143,497.42857142857144,109.42857142857143,0.42857142857142855
23,11,it.<EOS>,0.0,0.0,0.0,0.0,0.0
24,0,I,0.0,0.0,0.0,0.0,0.0
24,1,would,2.142857142857143,169.85714285714286,317.14285714285717,344.42857142857144,1.0
24,2,like,1.2857142857142858,160.71428571428572,160.71428571428572,266.42857142857144,0.8571428571428571
24,3,to,0.5714285714285714,122.85714285714286,173.0,122.85714285714286,0.5714285714285714
24,4,live,1.0,120.14285714285714,230.57142857142858,170.0,0.7142857142857143
24,5,in,0.5714285714285714,122.42857142857143,221.28571428571428,122.42857142857143,0.5714285714285714
24,6,"Manchester,",1.7142857142857142,189.57142857142858,298.42857142857144,322.57142857142856,1.0
24,7,England.,1.4285714285714286,195.14285714285714,239.14285714285714,292.85714285714283,1.0
24,8,The,0.0,0.0,0.0,0.0,0.0
24,9,transition,1.5714285714285714,200.28571428571428,282.14285714285717,282.14285714285717,1.0
24,10,between,1.0,179.28571428571428,179.28571428571428,200.57142857142858,0.8571428571428571
24,11,Manchester,1.1428571428571428,183.57142857142858,208.28571428571428,239.14285714285714,0.8571428571428571
24,12,and,0.2857142857142857,38.857142857142854,38.857142857142854,38.857142857142854,0.2857142857142857
24,13,death,0.7142857142857143,137.28571428571428,153.0,137.28571428571428,0.7142857142857143
24,14,would,1.4285714285714286,199.71428571428572,284.42857142857144,343.14285714285717,1.0
24,15,be,1.1428571428571428,102.85714285714286,282.0,220.28571428571428,0.7142857142857143
